Epoch,Training_Loss,Training_Accuracy,Validation_Loss,Validation_Accuracy,Training_Time,Validation_Time
1,0.6834909462310989,0.5586834435202961,0.689105871085242,0.5449989336745578,0:20:52,0:03:14
2,0.688934811754607,0.5508992677898628,0.6891153052840108,0.5449989336745578,0:20:57,0:03:14
3,0.6887694115602123,0.5514324305111253,0.6890927196616785,0.5449989336745578,0:20:56,0:03:14
4,0.6885524127345575,0.5509348119712805,0.6891107084044873,0.5449989336745578,0:20:56,0:03:14
5,0.6885082699846271,0.5511480770597852,0.6891216044615113,0.5449989336745578,0:20:56,0:03:14
6,0.6884179504142943,0.5513257979668731,0.6891016216897384,0.5449989336745578,0:20:56,0:03:14
7,0.6911716121972865,0.5448923011303075,0.689135223798697,0.5449989336745578,0:20:56,0:03:13
8,0.6936793534594016,0.5379611857538914,0.6892442324568809,0.5449989336745578,0:20:57,0:03:14
9,0.6912118669739916,0.5406980877230405,0.6894871414813641,0.5449989336745578,0:20:57,0:03:14
10,0.6904386248917029,0.5448923011303046,0.6899173670446576,0.5449989336745578,0:20:56,0:03:14
11,0.6900286529142482,0.548340086727803,0.6896248430452206,0.5449989336745578,0:20:57,0:03:15
12,0.6897308199765154,0.5504727376128523,0.6892026679987184,0.5449989336745578,0:20:58,0:03:14
13,0.6891941285306239,0.5507570910641924,0.689116276843534,0.5449989336745578,0:20:56,0:03:14
14,0.6887251283090794,0.5512547096040377,0.6891039040938296,0.5449989336745578,0:20:56,0:03:14
15,0.6887047853544084,0.5511836212412027,0.6891318738880023,0.5449989336745578,0:20:57,0:03:14
16,0.6889154468677933,0.5512902537854552,0.6891674958050289,0.5449989336745578,0:20:57,0:03:14
17,0.6888849589966538,0.5513257979668728,0.689124150681938,0.5449989336745578,0:20:56,0:03:13
18,0.6884569911769672,0.5513257979668729,0.6890968923681604,0.5449989336745578,0:20:56,0:03:14
19,0.6880724813592894,0.5513613421482904,0.6890949637403262,0.5449989336745578,0:20:56,0:03:14
20,0.6879398811852456,0.5513613421482904,0.6891848897217027,0.5449989336745578,0:20:56,0:03:14
