Epoch,Training_Loss,Training_Accuracy,Validation_Loss,Validation_Accuracy,Training_Time,Validation_Time
1,0.5439829261634657,0.7266652448994133,0.5019893497812561,0.7713371721049265,0:22:23,0:03:31
2,0.444364795059293,0.8165031634321562,0.6032255043627806,0.7678182981445951,0:22:26,0:03:31
3,0.3958195003342588,0.8723075282576369,0.9669104357706162,0.7539560673917689,0:22:26,0:03:31
4,0.3301100572377319,0.9122591881709036,1.1705896273490042,0.7580081040733648,0:22:27,0:03:31
5,0.26568901774863,0.9362870548091332,1.3953293009632797,0.7517167839624652,0:22:27,0:03:31
6,0.20162161458350014,0.9561740243122248,1.6475120692360674,0.7363616975901045,0:22:27,0:03:31
7,0.15692916701372495,0.9666062415582605,1.7433184129913477,0.748197910002134,0:22:27,0:03:31
8,0.1366863421106437,0.9730575104855351,1.8193488171781007,0.7365749626786102,0:22:28,0:03:31
9,0.10698944293983932,0.979028932963676,1.9517723939361653,0.735082107059075,0:22:27,0:03:31
10,0.09754139423935335,0.9827255278310963,2.177040244384252,0.7425677116656018,0:22:27,0:03:31
11,0.07944033645104587,0.9870974621454484,2.3261424466202354,0.7366815952228638,0:22:27,0:03:32
12,0.06165398430499266,0.9883770526764775,2.1180448091062125,0.7365749626786106,0:22:28,0:03:31
13,0.05350986899253542,0.9894789223004204,2.2550709060278185,0.7375346555768837,0:22:27,0:03:31
14,0.04446386284495029,0.9911850430084608,2.397939546207484,0.743612710599276,0:22:27,0:03:31
15,0.04018633813950133,0.9925001777209076,2.4629636105390227,0.7356152697803374,0:22:27,0:03:31
16,0.033925966906703506,0.9933176938935104,2.4534036378029316,0.7415866922584784,0:22:27,0:03:31
17,0.025247615165108685,0.9945617402431232,2.5413211770171666,0.7420132224354887,0:22:27,0:03:31
18,0.022751458424879138,0.9955569773228126,2.5237572452111725,0.7421198549797408,0:22:27,0:03:31
19,0.01899371570021679,0.9956991540484824,2.574467800447749,0.7399872040946911,0:22:27,0:03:31
20,0.014914907541474176,0.9963034051325796,2.5968226187371597,0.739027511196418,0:22:27,0:03:31
