Epoch,Training_Loss,Training_Accuracy,Validation_Loss,Validation_Accuracy,Training_Time,Validation_Time
1,0.6939893574075522,0.5363261534086863,0.690950608756858,0.5505438259756884,0:22:45,0:03:35
2,0.6916006478350105,0.5389564228335816,0.6899737515132243,0.5505438259756884,0:22:50,0:03:35
3,0.6908735406630124,0.5427241060638364,0.6896063076404906,0.5505438259756884,0:22:50,0:03:35
4,0.690229427600929,0.5451766545816435,0.6892272937930858,0.5505438259756884,0:22:51,0:03:35
5,0.6922263571653673,0.5415511480770586,0.6919701894887045,0.5505438259756884,0:22:51,0:03:35
6,0.6947041643558217,0.5334470747138685,0.6908598069723646,0.5505438259756884,0:22:52,0:03:34
7,0.6927593947600952,0.5343001350678879,0.6895517350692285,0.5505438259756884,0:22:51,0:03:35
8,0.693694006077235,0.5334470747138692,0.6899795369772445,0.5505438259756884,0:22:53,0:03:35
9,0.6916218776010353,0.5362195208644335,0.690105176437229,0.5505438259756884,0:22:54,0:03:35
10,0.692022663821389,0.5380322741167272,0.689467391751168,0.5505438259756884,0:22:54,0:03:35
11,0.6916932939885648,0.5395962180990959,0.6893426712628594,0.5505438259756884,0:22:53,0:03:35
12,0.6904853841380845,0.5414089713513889,0.6887679272787127,0.5505438259756884,0:22:53,0:03:35
13,0.6914141790130597,0.5399872040946896,0.6890236603016283,0.5505438259756884,0:22:52,0:03:35
14,0.6908641990173293,0.5424397526124968,0.6889170775105384,0.5505438259756884,0:22:52,0:03:35
15,0.6907196789312576,0.5425463851567495,0.6888770341339282,0.5505438259756884,0:22:52,0:03:34
16,0.6903898432885794,0.5430440036965947,0.6887674477339859,0.5505438259756884,0:22:51,0:03:35
17,0.6900776782811743,0.5420132224354881,0.6889425201516691,0.5505438259756884,0:22:51,0:03:35
18,0.6899702577836022,0.5457098173029067,0.6886154139796969,0.5505438259756884,0:22:51,0:03:34
19,0.689453671483959,0.5447145802232177,0.6883628170458231,0.5505438259756884,0:22:51,0:03:34
20,0.6888786643699024,0.5474870263737821,0.6880569531607917,0.5505438259756884,0:22:50,0:03:34
