Epoch,Training_Loss,Training_Accuracy,Validation_Loss,Validation_Accuracy,Training_Time,Validation_Time
1,0.6898525052676706,0.5517878723253008,0.6908367862323119,0.5449989336745578,0:22:59,0:03:35
2,0.6895031934736329,0.5502239283429302,0.6909100299299488,0.5449989336745578,0:22:51,0:03:28
3,0.6890323005217839,0.5506504585199399,0.6905932304802722,0.5449989336745578,0:22:51,0:03:28
4,0.6886838393936943,0.5512547096040377,0.6911576291878713,0.5449989336745578,0:22:51,0:03:28
5,0.6886504843281286,0.5509348119712798,0.6907552210322115,0.5449989336745578,0:22:51,0:03:28
6,0.6887681212321506,0.5510769886969501,0.6901526349672353,0.5449989336745578,0:22:51,0:03:28
7,0.6885251093073474,0.5513257979668726,0.6905196182482226,0.5449989336745578,0:22:52,0:03:28
8,0.6886907745638136,0.5513257979668726,0.6902213178227059,0.5449989336745578,0:22:52,0:03:28
9,0.6883427907622783,0.5514324305111252,0.6906139920784431,0.5449989336745578,0:22:53,0:03:28
10,0.6885144807021738,0.5513257979668726,0.6908569010266569,0.5449989336745578,0:22:53,0:03:28
11,0.6884188570557284,0.5513613421482901,0.6898523281952241,0.5449989336745578,0:22:54,0:03:30
12,0.688345733495327,0.5513257979668726,0.6903345042974309,0.5449989336745578,0:22:52,0:03:28
13,0.6882548387891119,0.5513257979668726,0.6903166922330094,0.5449989336745578,0:22:53,0:03:28
14,0.6882644089256225,0.5513257979668726,0.6901298235107979,0.5449989336745578,0:22:52,0:03:28
15,0.6882410380448276,0.5513257979668726,0.6896181840661696,0.5449989336745578,0:22:53,0:03:28
16,0.6881635699553844,0.5513257979668726,0.6896673342164175,0.5449989336745578,0:22:52,0:03:28
17,0.6881419382743119,0.5513257979668726,0.6893755496501618,0.5449989336745578,0:22:53,0:03:28
18,0.6881412623100989,0.5513257979668726,0.6894652607802466,0.5449989336745578,0:22:52,0:03:28
19,0.6880728406142416,0.5513257979668726,0.6894176834604333,0.5449989336745578,0:22:52,0:03:29
20,0.688128110835689,0.5513257979668726,0.6893913559782452,0.5449989336745578,0:22:52,0:03:28
